scenario_id,condition,seed,phase,model_id,model_tag,prompt_version,generated_at,n_tutor_turns,n_learner_turns,exclusion_flag,exclusion_code,exclusion_reason,total_input_tokens,total_output_tokens,total_cost_usd,json_path
SC_0809,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:10:16.379229,14,14,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gpt-4o-2024-11-20/C1/SC_0809_91.json
SC_0871,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:26:44.060087,4,4,False,,,3261,650,0.014653,outputs/main/gpt-4o-2024-11-20/C1/SC_0871_17.json
SC_0871,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:26:51.977267,4,4,False,,,2971,607,0.013498,outputs/main/gpt-4o-2024-11-20/C1/SC_0871_42.json
SC_0871,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:27:03.921892,4,4,False,,,3087,654,0.014257,outputs/main/gpt-4o-2024-11-20/C1/SC_0871_91.json
SC_0900,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:28:45.008943,10,10,False,,,10205,1103,0.036542,outputs/main/gpt-4o-2024-11-20/C1/SC_0900_17.json
SC_0900,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:29:04.773225,10,10,False,,,11401,1276,0.041262,outputs/main/gpt-4o-2024-11-20/C1/SC_0900_42.json
SC_0900,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:29:25.349669,10,10,False,,,10061,1172,0.036873,outputs/main/gpt-4o-2024-11-20/C1/SC_0900_91.json
SC_0921,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T01:29:27.966620,6,6,False,,,4521,619,0.017493,outputs/main/gpt-4o-2024-11-20/C1/SC_0921_17.json
SC_0921,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:32:41.585376,6,6,False,,,5067,739,0.020057,outputs/main/gpt-4o-2024-11-20/C1/SC_0921_42.json
SC_0921,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:32:53.043109,6,6,False,,,4649,629,0.017913,outputs/main/gpt-4o-2024-11-20/C1/SC_0921_91.json
SC_0946,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:34:37.359794,17,17,True,E2,Turn 9: non-math content (war),21231,1372,0.066798,outputs/main/gpt-4o-2024-11-20/C1/SC_0946_17.json
SC_0946,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:35:06.855882,17,17,False,,,23301,1602,0.074273,outputs/main/gpt-4o-2024-11-20/C1/SC_0946_42.json
SC_0946,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:35:34.133037,17,17,True,E2,Turn 7: non-math content (war),21245,1424,0.067353,outputs/main/gpt-4o-2024-11-20/C1/SC_0946_91.json
SC_0972,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:40:57.447170,6,6,False,,,4425,662,0.017683,outputs/main/gpt-4o-2024-11-20/C1/SC_0972_17.json
SC_0972,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:41:08.979345,6,6,False,,,4393,640,0.017382,outputs/main/gpt-4o-2024-11-20/C1/SC_0972_42.json
SC_0972,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:41:19.395773,6,6,False,,,4683,776,0.019467,outputs/main/gpt-4o-2024-11-20/C1/SC_0972_91.json
SC_0996,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:43:06.416537,4,4,False,,,2955,671,0.014098,outputs/main/gpt-4o-2024-11-20/C1/SC_0996_17.json
SC_0996,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:43:15.238350,4,4,False,,,2901,658,0.013833,outputs/main/gpt-4o-2024-11-20/C1/SC_0996_42.json
SC_0996,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:43:21.539006,4,4,False,,,2920,601,0.01331,outputs/main/gpt-4o-2024-11-20/C1/SC_0996_91.json
SC_1026,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:45:01.949877,15,15,True,E2,Turn 8: non-math content (war),19277,1295,0.061143,outputs/main/gpt-4o-2024-11-20/C1/SC_1026_17.json
SC_1026,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:45:32.254606,15,15,False,,,18078,1140,0.056595,outputs/main/gpt-4o-2024-11-20/C1/SC_1026_42.json
SC_1026,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:45:54.533580,15,15,False,,,17494,1075,0.054485,outputs/main/gpt-4o-2024-11-20/C1/SC_1026_91.json
SC_1030,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:50:17.853562,6,6,False,,,4255,516,0.015797,outputs/main/gpt-4o-2024-11-20/C1/SC_1030_17.json
SC_1030,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:50:28.014630,6,6,False,,,4258,560,0.016245,outputs/main/gpt-4o-2024-11-20/C1/SC_1030_42.json
SC_1030,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:50:37.718463,6,6,False,,,4203,531,0.015817,outputs/main/gpt-4o-2024-11-20/C1/SC_1030_91.json
SC_1036,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:52:27.021087,4,4,False,,,2814,461,0.011645,outputs/main/gpt-4o-2024-11-20/C1/SC_1036_17.json
SC_1036,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:52:34.502355,4,4,False,,,2706,370,0.010465,outputs/main/gpt-4o-2024-11-20/C1/SC_1036_42.json
SC_1036,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:52:41.848516,4,4,False,,,2736,435,0.01119,outputs/main/gpt-4o-2024-11-20/C1/SC_1036_91.json
SC_1082,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:54:07.790932,10,10,False,,,8414,905,0.030085,outputs/main/gpt-4o-2024-11-20/C1/SC_1082_17.json
SC_1082,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:54:23.554932,10,10,False,,,8682,866,0.030365,outputs/main/gpt-4o-2024-11-20/C1/SC_1082_42.json
SC_1082,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:54:39.632310,10,10,False,,,9809,1036,0.034882,outputs/main/gpt-4o-2024-11-20/C1/SC_1082_91.json
SC_1116,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:57:42.452222,6,6,False,,,5745,721,0.021573,outputs/main/gpt-4o-2024-11-20/C1/SC_1116_17.json
SC_1116,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:57:54.742547,6,6,False,,,5211,575,0.018777,outputs/main/gpt-4o-2024-11-20/C1/SC_1116_42.json
SC_1116,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:58:09.835499,6,6,False,,,5733,700,0.021333,outputs/main/gpt-4o-2024-11-20/C1/SC_1116_91.json
SC_1119,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:00:15.790774,9,9,False,,,7938,837,0.028215,outputs/main/gpt-4o-2024-11-20/C1/SC_1119_17.json
SC_1119,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:00:31.997560,9,9,False,,,8146,784,0.028205,outputs/main/gpt-4o-2024-11-20/C1/SC_1119_42.json
SC_1119,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:00:50.943834,9,9,False,,,8007,780,0.027817,outputs/main/gpt-4o-2024-11-20/C1/SC_1119_91.json
SC_1181,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:03:43.371437,9,9,False,,,9457,948,0.033122,outputs/main/gpt-4o-2024-11-20/C1/SC_1181_17.json
SC_1181,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:03:58.271821,9,9,False,,,9382,1006,0.033515,outputs/main/gpt-4o-2024-11-20/C1/SC_1181_42.json
SC_1181,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:04:14.915477,9,9,False,,,9681,996,0.034162,outputs/main/gpt-4o-2024-11-20/C1/SC_1181_91.json
SC_1250,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T01:28:46.805501,6,6,False,,,4975,713,0.019568,outputs/main/gpt-4o-2024-11-20/C1/SC_1250_17.json
SC_1250,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:08:02.024309,6,6,False,,,4699,683,0.018578,outputs/main/gpt-4o-2024-11-20/C1/SC_1250_42.json
SC_1250,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:08:13.636381,6,6,False,,,4789,664,0.018613,outputs/main/gpt-4o-2024-11-20/C1/SC_1250_91.json
SC_1253,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:09:28.912394,5,5,False,,,3630,672,0.015795,outputs/main/gpt-4o-2024-11-20/C1/SC_1253_17.json
SC_1253,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:09:38.287534,5,5,False,,,3474,584,0.014525,outputs/main/gpt-4o-2024-11-20/C1/SC_1253_42.json
SC_1253,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:09:49.165218,5,5,False,,,3566,622,0.015135,outputs/main/gpt-4o-2024-11-20/C1/SC_1253_91.json
SC_1260,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:11:35.298404,10,10,False,,,9325,835,0.031663,outputs/main/gpt-4o-2024-11-20/C1/SC_1260_17.json
SC_1260,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:11:54.463792,10,10,False,,,9383,959,0.033048,outputs/main/gpt-4o-2024-11-20/C1/SC_1260_42.json
SC_1260,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:12:14.712121,10,10,False,,,9388,871,0.03218,outputs/main/gpt-4o-2024-11-20/C1/SC_1260_91.json
SC_1278,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:15:15.214283,7,7,False,,,5481,665,0.020353,outputs/main/gpt-4o-2024-11-20/C1/SC_1278_17.json
SC_1278,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:15:27.522679,7,7,False,,,5511,586,0.019638,outputs/main/gpt-4o-2024-11-20/C1/SC_1278_42.json
SC_1278,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:15:37.675198,7,7,False,,,5268,554,0.01871,outputs/main/gpt-4o-2024-11-20/C1/SC_1278_91.json
SC_1281,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:17:50.942613,9,9,False,,,9554,1044,0.034325,outputs/main/gpt-4o-2024-11-20/C1/SC_1281_17.json
SC_1281,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:18:07.527976,9,9,False,,,9542,1145,0.035305,outputs/main/gpt-4o-2024-11-20/C1/SC_1281_42.json
SC_1281,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:18:26.375616,9,9,False,,,10481,1282,0.039023,outputs/main/gpt-4o-2024-11-20/C1/SC_1281_91.json
SC_1293,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:21:22.472962,9,9,True,E2,Turn 6: non-math content (war),6544,755,0.02391,outputs/main/gpt-4o-2024-11-20/C1/SC_1293_17.json
SC_1293,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:21:38.176545,9,9,False,,,6801,830,0.025302,outputs/main/gpt-4o-2024-11-20/C1/SC_1293_42.json
SC_1293,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:21:54.837556,9,9,False,,,6833,853,0.025612,outputs/main/gpt-4o-2024-11-20/C1/SC_1293_91.json
SC_1314,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:24:58.060093,8,8,False,,,7201,860,0.026603,outputs/main/gpt-4o-2024-11-20/C1/SC_1314_17.json
SC_1314,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:25:12.916084,8,8,False,,,7549,1054,0.029413,outputs/main/gpt-4o-2024-11-20/C1/SC_1314_42.json
SC_1314,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:25:29.484120,8,8,False,,,7135,856,0.026398,outputs/main/gpt-4o-2024-11-20/C1/SC_1314_91.json
SC_1316,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:28:04.290753,12,12,False,,,14620,1298,0.04953,outputs/main/gpt-4o-2024-11-20/C1/SC_1316_17.json
SC_1316,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:28:22.082341,12,12,False,,,14828,1264,0.04971,outputs/main/gpt-4o-2024-11-20/C1/SC_1316_42.json
SC_1316,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:28:41.879806,12,12,False,,,14578,1361,0.050055,outputs/main/gpt-4o-2024-11-20/C1/SC_1316_91.json
SC_1340,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:32:42.735844,4,4,False,,,2582,421,0.010665,outputs/main/gpt-4o-2024-11-20/C1/SC_1340_17.json
SC_1340,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:32:49.141962,4,4,False,,,2601,418,0.010683,outputs/main/gpt-4o-2024-11-20/C1/SC_1340_42.json
SC_1340,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:32:58.543808,4,4,False,,,2552,405,0.01043,outputs/main/gpt-4o-2024-11-20/C1/SC_1340_91.json
SC_1358,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:34:15.529302,4,4,False,,,2453,434,0.010472,outputs/main/gpt-4o-2024-11-20/C1/SC_1358_17.json
SC_1358,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:34:23.452090,4,4,False,,,2407,480,0.010818,outputs/main/gpt-4o-2024-11-20/C1/SC_1358_42.json
SC_1358,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:34:32.830032,4,4,False,,,2629,606,0.012633,outputs/main/gpt-4o-2024-11-20/C1/SC_1358_91.json
SC_1363,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:35:58.453730,6,6,True,E2,Turn 0: non-math content (movie),5569,795,0.021872,outputs/main/gpt-4o-2024-11-20/C1/SC_1363_17.json
SC_1363,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:36:09.681019,6,6,True,E2,Turn 0: non-math content (movie),5221,643,0.019482,outputs/main/gpt-4o-2024-11-20/C1/SC_1363_42.json
SC_1363,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:36:23.049955,6,6,True,E2,Turn 0: non-math content (movie),5280,622,0.01942,outputs/main/gpt-4o-2024-11-20/C1/SC_1363_91.json
SC_1368,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:38:37.335207,5,5,False,,,5138,933,0.022175,outputs/main/gpt-4o-2024-11-20/C1/SC_1368_17.json
SC_1368,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:38:50.667727,5,5,False,,,5161,1075,0.023653,outputs/main/gpt-4o-2024-11-20/C1/SC_1368_42.json
SC_1368,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:39:05.943925,5,5,False,,,4853,962,0.021753,outputs/main/gpt-4o-2024-11-20/C1/SC_1368_91.json
SC_1416,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:40:51.366764,5,5,False,,,3912,799,0.01777,outputs/main/gpt-4o-2024-11-20/C1/SC_1416_17.json
SC_1416,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:41:02.363903,5,5,False,,,4447,872,0.019838,outputs/main/gpt-4o-2024-11-20/C1/SC_1416_42.json
SC_1416,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:41:14.099346,5,5,False,,,3911,688,0.016658,outputs/main/gpt-4o-2024-11-20/C1/SC_1416_91.json
SC_1429,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:43:15.926981,4,4,False,,,2416,455,0.01059,outputs/main/gpt-4o-2024-11-20/C1/SC_1429_17.json
SC_1429,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:43:23.699154,4,4,False,,,2571,494,0.011367,outputs/main/gpt-4o-2024-11-20/C1/SC_1429_42.json
SC_1429,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:43:32.690036,4,4,False,,,2780,728,0.01423,outputs/main/gpt-4o-2024-11-20/C1/SC_1429_91.json
SC_1437,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:45:14.682781,12,12,True,E2,Turn 5: non-math content (war),13053,1227,0.044903,outputs/main/gpt-4o-2024-11-20/C1/SC_1437_17.json
SC_1437,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:45:36.482511,12,12,True,E2,Turn 3: non-math content (war),11975,1030,0.040237,outputs/main/gpt-4o-2024-11-20/C1/SC_1437_42.json
SC_1437,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:45:59.125587,12,12,True,E2,Turn 4: non-math content (war),12476,1104,0.04223,outputs/main/gpt-4o-2024-11-20/C1/SC_1437_91.json
SC_1470,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:49:34.995467,6,6,False,,,5554,995,0.023835,outputs/main/gpt-4o-2024-11-20/C1/SC_1470_17.json
SC_1470,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:49:45.137316,6,6,False,,,5089,752,0.020243,outputs/main/gpt-4o-2024-11-20/C1/SC_1470_42.json
SC_1470,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:49:56.439665,6,6,False,,,5588,1087,0.02484,outputs/main/gpt-4o-2024-11-20/C1/SC_1470_91.json
SC_1474,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:52:13.816023,8,8,False,,,9540,1251,0.03636,outputs/main/gpt-4o-2024-11-20/C1/SC_1474_17.json
SC_1474,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:52:31.197982,8,8,True,E2,Turn 3: non-math content (war),10172,1443,0.03986,outputs/main/gpt-4o-2024-11-20/C1/SC_1474_42.json
SC_1474,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:52:48.298101,8,8,False,,,8907,1220,0.034467,outputs/main/gpt-4o-2024-11-20/C1/SC_1474_91.json
SC_1486,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:55:49.856813,4,4,False,,,3004,659,0.0141,outputs/main/gpt-4o-2024-11-20/C1/SC_1486_17.json
SC_1486,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:55:58.913227,4,4,False,,,3298,939,0.017635,outputs/main/gpt-4o-2024-11-20/C1/SC_1486_42.json
SC_1486,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:56:08.420058,4,4,False,,,3064,645,0.01411,outputs/main/gpt-4o-2024-11-20/C1/SC_1486_91.json
SC_1515,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:57:47.562764,14,14,False,,,14481,1076,0.046963,outputs/main/gpt-4o-2024-11-20/C1/SC_1515_17.json
SC_1515,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:58:09.888205,14,14,False,,,13612,819,0.04222,outputs/main/gpt-4o-2024-11-20/C1/SC_1515_42.json
SC_1515,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:58:34.144163,14,14,False,,,15209,1001,0.048032,outputs/main/gpt-4o-2024-11-20/C1/SC_1515_91.json
SC_1523,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:02:35.189608,6,6,False,,,3993,316,0.013142,outputs/main/gpt-4o-2024-11-20/C1/SC_1523_17.json
SC_1523,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:02:44.306965,6,6,False,,,4007,393,0.013948,outputs/main/gpt-4o-2024-11-20/C1/SC_1523_42.json
SC_1523,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:02:53.642257,6,6,False,,,3894,297,0.012705,outputs/main/gpt-4o-2024-11-20/C1/SC_1523_91.json
SC_1527,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:04:40.546949,5,5,False,,,3835,592,0.015508,outputs/main/gpt-4o-2024-11-20/C1/SC_1527_17.json
SC_1527,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:04:49.807990,5,5,False,,,3815,647,0.016008,outputs/main/gpt-4o-2024-11-20/C1/SC_1527_42.json
SC_1527,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:04:58.914351,5,5,False,,,3837,708,0.016672,outputs/main/gpt-4o-2024-11-20/C1/SC_1527_91.json
SC_1532,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:06:51.274225,4,4,False,,,2750,552,0.012395,outputs/main/gpt-4o-2024-11-20/C1/SC_1532_17.json
SC_1532,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:06:58.357453,4,4,False,,,3011,643,0.013957,outputs/main/gpt-4o-2024-11-20/C1/SC_1532_42.json
SC_1532,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:07:07.261900,4,4,False,,,2662,527,0.011925,outputs/main/gpt-4o-2024-11-20/C1/SC_1532_91.json
SC_1572,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:08:22.625868,4,4,False,,,2921,682,0.014122,outputs/main/gpt-4o-2024-11-20/C1/SC_1572_17.json
SC_1572,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:08:29.583097,4,4,False,,,2694,489,0.011625,outputs/main/gpt-4o-2024-11-20/C1/SC_1572_42.json
SC_1572,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:08:38.073468,4,4,False,,,2860,571,0.01286,outputs/main/gpt-4o-2024-11-20/C1/SC_1572_91.json
SC_1691,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:10:06.478218,6,6,False,,,5190,726,0.020235,outputs/main/gpt-4o-2024-11-20/C1/SC_1691_17.json
SC_1691,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:10:20.550091,6,6,False,,,5194,738,0.020365,outputs/main/gpt-4o-2024-11-20/C1/SC_1691_42.json
SC_1691,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:10:32.857620,6,6,False,,,5341,731,0.020663,outputs/main/gpt-4o-2024-11-20/C1/SC_1691_91.json
SC_1786,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:12:51.813266,5,5,False,,,4103,673,0.016987,outputs/main/gpt-4o-2024-11-20/C1/SC_1786_17.json
SC_1786,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:13:04.888829,5,5,False,,,4062,633,0.016485,outputs/main/gpt-4o-2024-11-20/C1/SC_1786_42.json
SC_1786,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:13:16.135823,5,5,False,,,3543,527,0.014127,outputs/main/gpt-4o-2024-11-20/C1/SC_1786_91.json
SC_1804,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:14:50.694721,4,4,False,,,2459,326,0.009407,outputs/main/gpt-4o-2024-11-20/C1/SC_1804_17.json
SC_1804,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:14:57.539376,4,4,False,,,2443,400,0.010108,outputs/main/gpt-4o-2024-11-20/C1/SC_1804_42.json
SC_1804,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:15:10.359142,4,4,False,,,2532,449,0.01082,outputs/main/gpt-4o-2024-11-20/C1/SC_1804_91.json
SC_1817,C1,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T01:34:10.449446,5,5,False,,,4563,833,0.019737,outputs/main/gpt-4o-2024-11-20/C1/SC_1817_17.json
SC_1817,C1,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:17:14.469552,5,5,True,E2,Turn 0: non-math content (war),4477,771,0.018903,outputs/main/gpt-4o-2024-11-20/C1/SC_1817_42.json
SC_1817,C1,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:17:33.474193,5,5,False,,,4755,853,0.020417,outputs/main/gpt-4o-2024-11-20/C1/SC_1817_91.json
