scenario_id,condition,seed,phase,model_id,model_tag,prompt_version,generated_at,n_tutor_turns,n_learner_turns,exclusion_flag,exclusion_code,exclusion_reason,total_input_tokens,total_output_tokens,total_cost_usd,json_path
SC_0688,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T15:36:21.283133,7,7,True,E2,Turn 6: non-math content (war),6420,1000,0.004578,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0688_42.json
SC_0688,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T15:37:12.896590,7,7,False,,,6940,862,0.004776,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0688_91.json
SC_0725,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T15:45:04.385917,4,4,False,,,2966,607,0.002229,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0725_17.json
SC_0725,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T15:45:40.256009,4,4,False,,,2946,741,0.002324,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0725_42.json
SC_0725,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T15:46:02.617754,4,4,False,,,2838,575,0.002129,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0725_91.json
SC_0736,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T01:55:37.904121,8,8,False,,,5984,513,0.003936,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0736_17.json
SC_0736,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T15:52:18.065621,8,8,False,,,6515,633,0.004344,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0736_42.json
SC_0736,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T15:52:54.394673,8,8,False,,,5925,490,0.003883,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0736_91.json
SC_0746,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T15:57:54.547792,11,11,False,,,10039,750,0.006516,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0746_17.json
SC_0746,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T15:58:29.207399,11,11,False,,,9934,776,0.006474,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0746_42.json
SC_0746,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T15:59:11.670921,11,11,False,,,10847,952,0.007152,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0746_91.json
SC_0795,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:06:56.703244,4,4,False,,,2880,566,0.002146,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0795_17.json
SC_0795,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:07:26.522811,4,4,False,,,2817,568,0.002111,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0795_42.json
SC_0795,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:07:49.397258,4,4,False,,,2813,583,0.00212,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0795_91.json
SC_0800,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:12:16.946132,5,5,False,,,3618,472,0.002508,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0800_17.json
SC_0800,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:12:55.674333,5,5,False,,,3697,562,0.002625,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0800_42.json
SC_0800,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:13:25.125013,5,5,False,,,3584,526,0.00253,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0800_91.json
SC_0809,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:19:58.449122,14,14,False,,,22058,2037,0.014623,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0809_17.json
SC_0809,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:21:32.945047,14,14,False,,,23195,1951,0.015226,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0809_42.json
SC_0809,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:23:00.170651,14,14,False,,,20952,1740,0.013736,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0809_91.json
SC_0871,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:38:11.918347,4,4,False,,,2659,416,0.001897,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0871_17.json
SC_0871,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:38:35.881896,4,4,False,,,2818,522,0.002075,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0871_42.json
SC_0871,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:38:53.486905,4,4,False,,,2725,477,0.001985,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0871_91.json
SC_0900,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:44:16.090978,10,10,False,,,9215,887,0.006138,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0900_17.json
SC_0900,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:44:59.943970,10,10,False,,,9044,798,0.005966,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0900_42.json
SC_0900,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:45:43.135118,10,10,False,,,9046,811,0.005978,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0900_91.json
SC_0921,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T01:41:09.184112,6,6,False,,,4571,640,0.003202,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0921_17.json
SC_0921,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:55:17.153137,6,6,False,,,4459,698,0.003182,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0921_42.json
SC_0921,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:55:50.962627,6,6,False,,,4459,611,0.003113,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0921_91.json
SC_0946,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:01:28.490209,17,17,False,,,22199,1444,0.014238,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0946_17.json
SC_0946,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:03:15.164082,17,17,False,,,21654,1451,0.013922,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0946_42.json
SC_0946,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:04:43.952107,17,17,False,,,22329,1418,0.014294,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0946_91.json
SC_0972,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:19:09.925412,6,6,False,,,4452,544,0.003056,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0972_17.json
SC_0972,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:19:52.994624,6,6,False,,,4783,729,0.003398,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0972_42.json
SC_0972,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:20:22.241375,6,6,False,,,4515,609,0.003145,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0972_91.json
SC_0996,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:27:15.808669,4,4,False,,,2499,411,0.001799,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0996_17.json
SC_0996,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:27:47.916270,4,4,False,,,2789,562,0.002089,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0996_42.json
SC_0996,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:28:04.718466,4,4,False,,,2543,390,0.001808,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_0996_91.json
SC_1026,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:35:54.578265,15,15,False,,,26167,2025,0.017038,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1026_17.json
SC_1026,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:37:45.414968,15,15,False,,,25688,2030,0.01676,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1026_42.json
SC_1026,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:40:29.235477,15,15,False,,,31612,2954,0.020985,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1026_91.json
SC_1030,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:56:58.961302,6,6,False,,,4297,471,0.002907,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1030_17.json
SC_1030,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:57:22.741272,6,6,False,,,4176,381,0.002765,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1030_42.json
SC_1030,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:57:43.482931,6,6,False,,,4365,493,0.002965,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1030_91.json
SC_1036,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:02:17.229589,4,4,False,,,2675,381,0.001879,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1036_17.json
SC_1036,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:02:34.888437,4,4,False,,,2732,392,0.001922,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1036_42.json
SC_1036,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:02:46.526521,4,4,False,,,2690,370,0.001879,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1036_91.json
SC_1082,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:06:47.110723,10,10,False,,,8396,731,0.005531,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1082_17.json
SC_1082,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:07:10.327584,10,10,False,,,7737,516,0.004972,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1082_42.json
SC_1082,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:07:40.198466,10,10,False,,,7975,566,0.005152,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1082_91.json
SC_1116,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:14:20.900102,6,6,False,,,5022,498,0.003356,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1116_17.json
SC_1116,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:14:48.800592,6,6,False,,,5137,513,0.003436,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1116_42.json
SC_1116,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:15:11.094006,6,6,False,,,4749,449,0.003157,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1116_91.json
SC_1119,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:21:00.748973,9,9,False,,,7694,853,0.005213,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1119_17.json
SC_1119,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:21:39.865052,9,9,False,,,7755,769,0.005183,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1119_42.json
SC_1119,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:22:18.394459,9,9,False,,,7645,650,0.005024,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1119_91.json
SC_1181,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:29:51.872463,9,9,False,,,9453,984,0.006355,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1181_17.json
SC_1181,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:30:29.708785,9,9,False,,,8504,765,0.005622,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1181_42.json
SC_1181,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:31:09.085785,9,9,False,,,9181,907,0.006133,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1181_91.json
SC_1250,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T01:38:21.036171,6,6,False,,,4223,536,0.002915,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1250_17.json
SC_1250,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:39:31.030196,6,6,False,,,4135,511,0.002843,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1250_42.json
SC_1250,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:39:57.267909,6,6,False,,,3886,492,0.002681,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1250_91.json
SC_1253,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:43:03.360140,5,5,False,,,3684,585,0.002636,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1253_17.json
SC_1253,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:43:36.132466,5,5,False,,,3671,625,0.00266,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1253_42.json
SC_1253,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:44:11.296685,5,5,False,,,4175,864,0.003146,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1253_91.json
SC_1260,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:49:55.399924,10,10,False,,,9505,1165,0.006528,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1260_17.json
SC_1260,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:51:21.796784,10,10,False,,,10855,1906,0.00791,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1260_42.json
SC_1260,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:52:46.186533,10,10,False,,,11708,1897,0.008406,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1260_91.json
SC_1278,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:01:30.961675,7,7,False,,,5525,574,0.003713,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1278_17.json
SC_1278,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:01:55.990919,7,7,False,,,5520,587,0.003721,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1278_42.json
SC_1278,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:02:20.843987,7,7,False,,,5491,573,0.003692,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1278_91.json
SC_1281,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:08:20.202757,9,9,False,,,8533,827,0.005688,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1281_17.json
SC_1281,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:08:54.549812,9,9,False,,,8204,749,0.005432,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1281_42.json
SC_1281,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:09:28.539015,9,9,False,,,8068,743,0.005347,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1281_91.json
SC_1293,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:17:04.241707,9,9,False,,,7881,1481,0.00582,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1293_17.json
SC_1293,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:17:41.869769,9,9,False,,,7898,1045,0.005485,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1293_42.json
SC_1293,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:18:17.971760,9,9,False,,,6619,925,0.004636,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1293_91.json
SC_1314,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:26:08.415645,8,8,False,,,6227,702,0.004229,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1314_17.json
SC_1314,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:26:47.367249,8,8,False,,,6757,696,0.004536,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1314_42.json
SC_1314,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:27:25.612851,8,8,False,,,6370,759,0.004358,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1314_91.json
SC_1316,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:33:30.067620,12,12,False,,,14072,1263,0.0093,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1316_17.json
SC_1316,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:34:25.342443,12,12,False,,,14063,1103,0.009169,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1316_42.json
SC_1316,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:35:16.844107,12,12,False,,,13717,1052,0.008924,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1316_91.json
SC_1340,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:46:06.912883,4,4,False,,,2408,194,0.001574,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1340_17.json
SC_1340,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:46:29.612556,4,4,False,,,2529,478,0.00187,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1340_42.json
SC_1340,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:46:54.763079,4,4,False,,,2656,506,0.001967,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1340_91.json
SC_1358,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:50:37.326034,4,4,False,,,2481,428,0.001802,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1358_17.json
SC_1358,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:50:51.663131,4,4,False,,,2333,355,0.001657,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1358_42.json
SC_1358,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:51:10.849481,4,4,False,,,2462,428,0.001791,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1358_91.json
SC_1363,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:54:58.257785,6,6,True,E2,Turn 0: non-math content (movie),5236,630,0.003587,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1363_17.json
SC_1363,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:55:26.274912,6,6,True,E2,Turn 0: non-math content (movie),5099,688,0.003552,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1363_42.json
SC_1363,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:55:57.888377,6,6,True,E2,Turn 0: non-math content (movie),5148,602,0.003513,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1363_91.json
SC_1368,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T20:01:54.249743,5,5,False,,,4301,622,0.003029,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1368_17.json
SC_1368,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T20:02:29.908775,5,5,False,,,4416,744,0.003193,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1368_42.json
SC_1368,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T20:03:05.253729,5,5,False,,,4366,686,0.003118,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1368_91.json
SC_1416,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T20:09:12.114824,5,5,False,,,3842,559,0.002708,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1416_17.json
SC_1416,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T20:09:47.993430,5,5,False,,,3858,713,0.002839,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1416_42.json
SC_1416,C1,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T20:10:13.173573,5,5,False,,,3728,555,0.002638,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1416_91.json
SC_1429,C1,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T20:15:32.074793,4,4,False,,,2755,619,0.002114,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1429_17.json
SC_1429,C1,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T20:15:49.651750,4,4,False,,,2528,434,0.001834,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C1/SC_1429_42.json
